,temp_front_left,Time_temp_front_left,temp_front_right,Time_temp_front_right,strain_front_left,Time_strain_front_left,pitot_tube,Time_pitot_tube,strain_front_right,Time_strain_front_right,accel_left_sus,Time_accel_left_sus,accel_left_not_sus,Time_accel_left_not_sus,accel_right_sus,Time_accel_right_sus,accel_right_not_sus,Time_accel_right_not_sus
0,16847,0,16831,0,37136,0,30143,0,33917,0,32783,0,33012,0,32784,0,32779,0
1,16847,0,16831,0,37131,0,30143,0,33915,0,32783,0,33014,0,32784,0,32779,0
2,16847,0,16832,0,37129,0,30142,0,33913,0,32782,0,33014,0,32784,0,32779,0
3,16847,0,16832,0,37133,0,30142,0,33913,0,32782,0,33019,0,32784,0,32779,0
4,16847,0,16831,0,37135,0,30143,0,33914,0,32782,0,33027,0,32784,0,32779,0
5,16847,0,16831,0,37133,0,30143,0,33913,0,32782,0,33032,0,32783,0,32779,0
6,16847,0,16832,0,37132,0,30143,0,33914,0,32783,0,33030,0,32783,0,32779,0
7,16848,0,16832,0,37134,0,30144,0,33916,0,32783,0,33023,0,32783,0,32779,0
8,16848,0,16832,0,37134,0,30144,0,33916,0,32783,0,33014,0,32784,0,32779,0
9,16848,0,16832,0,37131,0,30144,0,33914,0,32783,0,33005,0,32783,0,32779,0
10,16847,0,16832,0,37130,0,30143,0,33912,0,32783,0,33000,0,32783,0,32779,0
11,16847,0,16832,0,37133,0,30143,0,33914,0,32782,0,33001,0,32782,0,32779,0
12,16848,0,16832,0,37134,0,30144,0,33915,0,32782,0,33006,0,32783,0,32779,0
13,16847,0,16832,0,37130,0,30145,0,33914,0,32782,0,33008,0,32783,0,32779,0
14,16847,0,16831,0,37125,0,30145,0,33911,0,32782,0,33004,0,32783,0,32779,0
15,16847,0,16832,0,37127,0,30144,0,33912,0,32782,0,33003,0,32783,0,32779,0
16,16848,0,16832,0,37131,0,30143,0,33914,0,32782,0,33010,0,32783,0,32779,0
17,16848,0,16832,0,37134,0,30143,0,33915,0,32782,0,33018,0,32784,0,32779,0
18,16847,0,16832,0,37137,0,30143,0,33916,0,32782,0,33015,0,32784,0,32779,0
19,16847,0,16831,0,37140,0,30144,0,33917,0,32782,0,33004,0,32784,0,32780,0
20,16847,0,16832,0,37138,0,30145,0,33917,0,32782,0,33000,0,32784,0,32779,0
21,16847,0,16832,0,37129,0,30145,0,33915,0,32782,0,33004,0,32784,0,32779,0
22,16847,0,16832,0,37122,0,30144,0,33911,0,32782,0,33007,0,32784,0,32779,0
23,16847,0,16832,0,37123,0,30144,0,33909,0,32782,0,33009,0,32784,0,32779,0
24,16847,0,16831,0,37126,0,30144,0,33911,0,32782,0,33011,0,32784,0,32779,0
25,16847,0,16831,0,37126,0,30144,0,33911,0,32782,0,33012,0,32784,0,32779,0
26,16847,0,16831,0,37127,0,30143,0,33910,0,32781,0,33009,0,32784,0,32779,0
27,16847,0,16831,0,37129,0,30143,0,33911,0,32781,0,33009,0,32783,0,32779,0
28,16847,0,16831,0,37131,0,30144,0,33913,0,32780,0,33017,0,32783,0,32779,0
29,16847,0,16831,0,37132,0,30144,0,33916,0,32781,0,33025,0,32783,0,32779,0
30,16847,0,16831,0,37131,0,30144,0,33916,0,32781,0,33023,0,32783,0,32779,0
31,16848,0,16832,0,37129,0,30144,0,33914,0,32781,0,33015,0,32783,0,32779,0
32,16848,0,16832,0,37130,0,30144,0,33912,0,32781,0,33015,0,32783,0,32779,0
33,16848,0,16832,0,37130,0,30145,0,33911,0,32781,0,33025,0,32784,0,32779,0
34,16848,0,16832,0,37126,0,30145,0,33908,0,32781,0,33032,0,32783,0,32779,0
35,16848,0,16832,0,37123,0,30145,0,33907,0,32781,0,33032,0,32783,0,32779,0
36,16848,0,16832,0,37123,0,30144,0,33909,0,32782,0,33031,0,32783,0,32779,0
37,16848,0,16832,0,37125,0,30145,0,33913,0,32782,0,33033,0,32783,0,32779,0
38,16847,0,16832,0,37125,0,30146,0,33912,0,32782,0,33031,0,32784,0,32779,0
39,16847,0,16832,0,37122,0,30145,0,33908,0,32782,0,33022,0,32783,0,32779,0
40,16847,0,16832,0,37123,0,30144,0,33906,0,32782,0,33016,0,32783,0,32779,0
41,16848,0,16832,0,37129,0,30144,0,33909,0,32782,0,33019,0,32783,0,32779,0
42,16848,0,16831,0,37133,0,30143,0,33912,0,32782,0,33021,0,32784,0,32779,0
43,16847,0,16831,0,37132,0,30143,0,33912,0,32782,0,33014,0,32784,0,32779,0
44,16847,0,16831,0,37130,0,30145,0,33912,0,32782,0,33005,0,32784,0,32779,0
45,16847,0,16832,0,37130,0,30146,0,33913,0,32782,0,33007,0,32784,0,32779,0
46,16848,0,16832,0,37130,0,30145,0,33912,0,32782,0,33014,0,32784,0,32779,0
47,16848,0,16832,0,37129,0,30144,0,33911,0,32782,0,33013,0,32784,0,32779,0
48,16847,0,16831,0,37132,0,30143,0,33914,0,32782,0,33012,0,32784,0,32779,0
49,16847,0,16831,0,37138,0,30144,0,33919,0,32782,0,33016,0,32784,0,32779,0
50,16847,0,16831,0,37139,0,30144,0,33920,0,32782,0,33019,0,32784,0,32779,0
51,16847,0,16832,0,37132,0,30144,0,33913,0,32781,0,33016,0,32783,0,32779,0
52,16847,0,16832,0,37124,0,30143,0,33907,0,32782,0,33009,0,32783,0,32779,0
53,16847,0,16831,0,37124,0,30143,0,33909,0,32783,0,33006,0,32784,0,32779,0
54,16847,0,16831,0,37131,0,30143,0,33916,0,32782,0,33008,0,32783,0,32779,0
55,16847,0,16831,0,37138,0,30144,0,33920,0,32781,0,33005,0,32783,0,32779,0
56,16848,0,16832,0,37140,0,30145,0,33918,0,32781,0,32996,0,32783,0,32779,0
57,16848,0,16832,0,37135,0,30145,0,33914,0,32782,0,32988,0,32784,0,32779,0
58,16847,0,16831,0,37128,0,30144,0,33910,0,32783,0,32989,0,32784,0,32779,0
59,16847,0,16831,0,37126,0,30144,0,33910,0,32783,0,33000,0,32784,0,32779,0
60,16847,0,16831,0,37130,0,30145,0,33912,0,32782,0,33012,0,32783,0,32779,0
61,16848,0,16832,0,37132,0,30145,0,33914,0,32782,0,33016,0,32783,0,32779,0
62,16848,0,16832,0,37131,0,30144,0,33915,0,32782,0,33011,0,32784,0,32779,0
63,16848,0,16832,0,37128,0,30144,0,33914,0,32783,0,33011,0,32784,0,32779,0
64,16848,0,16832,0,37127,0,30144,0,33912,0,32782,0,33020,0,32784,0,32779,0
65,16848,0,16832,0,37128,0,30145,0,33911,0,32782,0,33025,0,32784,0,32779,0
66,16848,0,16832,0,37129,0,30144,0,33910,0,32783,0,33014,0,32784,0,32779,0
67,16848,0,16832,0,37129,0,30144,0,33910,0,32783,0,32999,0,32784,0,32779,0
68,16848,0,16832,0,37129,0,30144,0,33910,0,32782,0,32998,0,32784,0,32780,0
69,16848,0,16832,0,37131,0,30145,0,33912,0,32782,0,33006,0,32784,0,32780,0
70,16848,0,16832,0,37133,0,30145,0,33913,0,32782,0,33011,0,32783,0,32780,0
71,16848,0,16832,0,37134,0,30145,0,33914,0,32783,0,33009,0,32783,0,32779,0
72,16848,0,16832,0,37130,0,30145,0,33913,0,32783,0,33010,0,32784,0,32779,0
73,16848,0,16832,0,37126,0,30145,0,33911,0,32783,0,33016,0,32784,0,32779,0
74,16848,0,16832,0,37125,0,30145,0,33911,0,32782,0,33019,0,32784,0,32779,0
75,16848,0,16832,0,37127,0,30144,0,33913,0,32782,0,33017,0,32784,0,32780,0
76,16848,0,16832,0,37129,0,30144,0,33914,0,32783,0,33015,0,32784,0,32779,0
77,16848,0,16832,0,37133,0,30145,0,33915,0,32783,0,33018,0,32784,0,32779,0
78,16848,0,16832,0,37134,0,30146,0,33916,0,32783,0,33021,0,32784,0,32779,0
79,16848,0,16832,0,37133,0,30145,0,33916,0,32782,0,33017,0,32783,0,32779,0
80,16848,0,16832,0,37131,0,30143,0,33914,0,32783,0,33012,0,32783,0,32779,0
81,16848,0,16832,0,37131,0,30143,0,33912,0,32783,0,33017,0,32784,0,32779,0
82,16848,0,16832,0,37129,0,30143,0,33911,0,32783,0,33031,0,32785,0,32780,0
83,16848,0,16832,0,37125,0,30143,0,33911,0,32782,0,33038,0,32784,0,32779,0
84,16848,0,16832,0,37134,0,30144,0,33917,0,32782,0,33034,0,32784,0,32779,0
85,16848,0,16832,0,37129,0,30145,0,33912,0,32783,0,33030,0,32784,0,32779,0
86,16848,0,16832,0,37127,0,30145,0,33909,0,32783,0,33030,0,32784,0,32779,0
87,16848,0,16832,0,37131,0,30143,0,33913,0,32782,0,33024,0,32784,0,32779,0
88,16848,0,16832,0,37136,0,30143,0,33917,0,32782,0,33011,0,32784,0,32779,0
89,16848,0,16832,0,37135,0,30146,0,33916,0,32782,0,33003,0,32784,0,32779,0
90,16848,0,16832,0,37130,0,30148,0,33911,0,32782,0,33002,0,32785,0,32779,0
91,16848,0,16832,0,37127,0,30147,0,33908,0,32783,0,33002,0,32785,0,32779,0
92,16848,0,16832,0,37124,0,30144,0,33908,0,32783,0,33001,0,32785,0,32779,0
93,16848,0,16832,0,37123,0,30144,0,33909,0,32782,0,33004,0,32784,0,32779,0
94,16848,0,16832,0,37126,0,30144,0,33911,0,32782,0,33008,0,32785,0,32780,0
95,16847,0,16831,0,37131,0,30142,0,33913,0,32782,0,33006,0,32785,0,32780,0
96,16848,0,16831,0,37132,0,30142,0,33914,0,32783,0,33003,0,32785,0,32780,0
97,16848,0,16832,0,37131,0,30145,0,33915,0,32782,0,33004,0,32785,0,32779,0
98,16848,0,16832,0,37131,0,30145,0,33914,0,32782,0,33008,0,32784,0,32779,0
99,16848,0,16831,0,37131,0,30144,0,33912,0,32782,0,33010,0,32784,0,32779,0
100,16848,0,16831,0,37129,0,30143,0,33910,0,32782,0,33009,0,32784,0,32779,0
101,16848,0,16832,0,37128,0,30144,0,33911,0,32782,0,33007,0,32785,0,32779,0
102,16848,0,16832,0,37126,0,30145,0,33912,0,32781,0,33006,0,32784,0,32779,0
103,16848,0,16832,0,37124,0,30146,0,33911,0,32781,0,33009,0,32784,0,32779,0
104,16848,0,16832,0,37124,0,30143,0,33911,0,32782,0,33015,0,32784,0,32779,0
105,16848,0,16832,0,37131,0,30134,0,33918,0,32783,0,33016,0,32784,0,32779,0
106,16848,0,16832,0,37143,0,30126,0,33933,0,32783,0,33012,0,32784,0,32779,0
107,16848,0,16832,0,37161,0,30127,0,33951,0,32782,0,33011,0,32784,0,32779,0
108,16848,0,16832,0,37182,0,30137,0,33965,0,32782,0,33019,0,32784,0,32779,0
109,16848,0,16832,0,37199,0,30143,0,33973,0,32783,0,33025,0,32784,0,32779,0
110,16848,0,16832,0,37201,0,30140,0,33980,0,32783,0,33021,0,32784,0,32779,0
111,16848,0,16831,0,37187,0,30135,0,33991,0,32783,0,33010,0,32783,0,32779,0
112,16847,0,16831,0,37174,0,30138,0,34002,0,32782,0,33003,0,32783,0,32779,0
113,16847,0,16831,0,37172,0,30147,0,34004,0,32782,0,33002,0,32784,0,32779,0
114,16848,0,16832,0,37174,0,30154,0,33995,0,32782,0,33005,0,32784,0,32779,0
115,16848,0,16832,0,37174,0,30154,0,33984,0,32782,0,33006,0,32783,0,32779,0
116,16847,0,16831,0,37173,0,30153,0,33983,0,32782,0,33007,0,32783,0,32779,0
117,16847,0,16831,0,37176,0,30151,0,33988,0,32783,0,33008,0,32783,0,32779,0
118,16847,0,16831,0,37179,0,30148,0,33991,0,32783,0,33009,0,32783,0,32779,0
119,16848,0,16831,0,37175,0,30146,0,33988,0,32783,0,33008,0,32783,0,32779,0
120,16848,0,16832,0,37172,0,30144,0,33981,0,32783,0,33009,0,32783,0,32780,0
121,16848,0,16832,0,37175,0,30143,0,33974,0,32782,0,33014,0,32783,0,32780,0
122,16848,0,16831,0,37182,0,30144,0,33970,0,32783,0,33020,0,32783,0,32780,0
123,16848,0,16831,0,37183,0,30146,0,33973,0,32783,0,33018,0,32784,0,32780,0
124,16847,0,16831,0,37175,0,30147,0,33984,0,32783,0,33010,0,32784,0,32780,0
125,16847,0,16832,0,37165,0,30145,0,33994,0,32783,0,33005,0,32784,0,32780,0
126,16848,0,16832,0,37171,0,30142,0,34011,0,32782,0,33006,0,32783,0,32780,0
127,16848,0,16832,0,37176,0,30140,0,34017,0,32782,0,33006,0,32784,0,32779,0
128,16848,0,16832,0,37180,0,30146,0,33999,0,32783,0,33004,0,32784,0,32779,0
129,16848,0,16832,0,37180,0,30147,0,33997,0,32782,0,33008,0,32783,0,32779,0
130,16848,0,16832,0,37179,0,30146,0,33995,0,32782,0,33022,0,32783,0,32779,0
131,16848,0,16833,0,37179,0,30145,0,33996,0,32783,0,33034,0,32783,0,32779,0
132,16848,0,16833,0,37181,0,30146,0,33998,0,32783,0,33029,0,32783,0,32779,0
133,16848,0,16832,0,37181,0,30147,0,33999,0,32782,0,33013,0,32784,0,32779,0
134,16848,0,16832,0,37178,0,30146,0,33997,0,32782,0,33004,0,32783,0,32779,0
135,16848,0,16832,0,37174,0,30144,0,33994,0,32781,0,33007,0,32783,0,32779,0
136,16848,0,16832,0,37174,0,30143,0,33992,0,32782,0,33013,0,32783,0,32779,0
137,16848,0,16832,0,37175,0,30145,0,33993,0,32783,0,33011,0,32784,0,32779,0
138,16848,0,16832,0,37172,0,30145,0,33993,0,32783,0,33003,0,32784,0,32779,0
139,16848,0,16832,0,37168,0,30144,0,33989,0,32783,0,32998,0,32784,0,32780,0
140,16848,0,16832,0,37169,0,30144,0,33990,0,32783,0,32997,0,32784,0,32780,0
141,16848,0,16832,0,37174,0,30146,0,33996,0,32783,0,33000,0,32785,0,32780,0
142,16847,0,16831,0,37170,0,30147,0,33991,0,32783,0,33006,0,32785,0,32780,0
143,16847,0,16831,0,37168,0,30147,0,33992,0,32783,0,33012,0,32785,0,32779,0
144,16849,0,16832,0,37172,0,30146,0,33996,0,32783,0,33011,0,32785,0,32779,0
145,16848,0,16832,0,37176,0,30145,0,33998,0,32782,0,33004,0,32785,0,32779,0
146,16848,0,16832,0,37177,0,30145,0,33997,0,32782,0,33000,0,32785,0,32779,0
147,16848,0,16832,0,37176,0,30146,0,33994,0,32782,0,33004,0,32785,0,32779,0
148,16849,0,16832,0,37175,0,30145,0,33994,0,32782,0,33009,0,32785,0,32779,0
149,16848,0,16832,0,37176,0,30144,0,33996,0,32782,0,33010,0,32785,0,32778,0
150,16848,0,16832,0,37173,0,30143,0,33996,0,32782,0,33005,0,32785,0,32778,0
151,16848,0,16832,0,37174,0,30142,0,33999,0,32781,0,33001,0,32785,0,32778,0
152,16848,0,16832,0,37174,0,30144,0,33999,0,32781,0,33001,0,32785,0,32779,0
153,16848,0,16832,0,37173,0,30145,0,33996,0,32781,0,33001,0,32785,0,32779,0
154,16848,0,16832,0,37178,0,30146,0,33994,0,32781,0,32999,0,32785,0,32778,0
155,16848,0,16832,0,37189,0,30146,0,33992,0,32782,0,32999,0,32785,0,32778,0
156,16848,0,16832,0,37195,0,30147,0,33988,0,32782,0,33005,0,32786,0,32779,0
157,16848,0,16832,0,37191,0,30146,0,33983,0,32782,0,33015,0,32786,0,32779,0
158,16848,0,16832,0,37184,0,30144,0,33989,0,32781,0,33017,0,32785,0,32779,0
159,16848,0,16832,0,37181,0,30143,0,34002,0,32781,0,33011,0,32784,0,32778,0
160,16848,0,16832,0,37181,0,30144,0,34010,0,32781,0,33004,0,32784,0,32778,0
161,16848,0,16832,0,37181,0,30148,0,34010,0,32782,0,33003,0,32785,0,32778,0
162,16848,0,16832,0,37180,0,30150,0,34005,0,32781,0,33007,0,32785,0,32778,0
163,16848,0,16832,0,37178,0,30151,0,34002,0,32780,0,33013,0,32785,0,32779,0
164,16848,0,16832,0,37174,0,30150,0,33999,0,32781,0,33016,0,32785,0,32779,0
165,16848,0,16832,0,37170,0,30149,0,33997,0,32782,0,33016,0,32785,0,32778,0
166,16848,0,16832,0,37167,0,30148,0,33995,0,32783,0,33015,0,32786,0,32778,0
167,16848,0,16832,0,37169,0,30148,0,33991,0,32784,0,33018,0,32785,0,32778,0
168,16848,0,16832,0,37170,0,30148,0,33987,0,32782,0,33011,0,32786,0,32777,0
169,16848,0,16832,0,37172,0,30146,0,33982,0,32780,0,33013,0,32785,0,32777,0
170,16848,0,16832,0,37179,0,30141,0,33972,0,32779,0,33025,0,32785,0,32778,0
171,16848,0,16832,0,37193,0,30138,0,33960,0,32780,0,33039,0,32785,0,32778,0
172,16848,0,16832,0,37202,0,30140,0,33955,0,32781,0,33040,0,32786,0,32778,0
173,16847,0,16831,0,37190,0,30143,0,33960,0,32782,0,33024,0,32786,0,32778,0
174,16848,0,16832,0,37165,0,30148,0,33973,0,32781,0,33010,0,32785,0,32778,0
175,16848,0,16832,0,37151,0,30156,0,33999,0,32780,0,33009,0,32785,0,32779,0
176,16848,0,16832,0,37155,0,30169,0,34035,0,32781,0,33012,0,32786,0,32779,0
177,16848,0,16832,0,37163,0,30183,0,34057,0,32781,0,33009,0,32786,0,32778,0
178,16848,0,16832,0,37165,0,30190,0,34050,0,32781,0,33005,0,32785,0,32778,0
179,16848,0,16832,0,37166,0,30189,0,34027,0,32780,0,33009,0,32785,0,32778,0
180,16848,0,16832,0,37166,0,30181,0,34017,0,32780,0,33012,0,32785,0,32778,0
181,16848,0,16832,0,37162,0,30171,0,34028,0,32780,0,33006,0,32786,0,32778,0
182,16848,0,16831,0,37153,0,30167,0,34042,0,32780,0,32998,0,32786,0,32777,0
183,16848,0,16831,0,37146,0,30168,0,34041,0,32780,0,33003,0,32786,0,32778,0
184,16848,0,16831,0,37148,0,30163,0,34029,0,32780,0,33014,0,32786,0,32778,0
185,16848,0,16831,0,37155,0,30149,0,34022,0,32779,0,33016,0,32785,0,32779,0
186,16848,0,16832,0,37159,0,30138,0,34031,0,32780,0,33007,0,32782,0,32778,0
187,16848,0,16832,0,37155,0,30138,0,34043,0,32784,0,33005,0,32790,0,32778,0
188,16848,0,16832,0,37151,0,30144,0,34047,0,32782,0,33015,0,32805,0,32779,0
189,16848,0,16832,0,37154,0,30147,0,34043,0,32768,0,33027,0,32776,0,32782,0
190,16848,0,16832,0,37160,0,30145,0,34040,0,32774,0,33028,0,32730,0,32778,0
191,16848,0,16832,0,37156,0,30142,0,34041,0,32807,0,33022,0,32805,0,32772,0
192,16848,0,16832,0,37138,0,30141,0,34048,0,32794,0,33017,0,32919,0,32783,0
193,16848,0,16832,0,37121,0,30144,0,34064,0,32718,0,33014,0,32744,0,32790,0
194,16848,0,16832,0,37117,0,30146,0,34081,0,32769,0,33013,0,32468,0,32721,0
195,16848,0,16832,0,37124,0,30136,0,34085,0,33096,0,33016,0,32915,0,32522,0
196,16848,0,16832,0,37133,0,30120,0,34076,0,33439,0,33020,0,34129,0,32238,0
197,16848,0,16832,0,37137,0,30115,0,34069,0,33377,0,33020,0,34715,0,31947,0
198,16848,0,16832,0,37138,0,30128,0,34069,0,32914,0,33017,0,33701,0,31660,0
199,16848,0,16832,0,37137,0,30141,0,34067,0,32425,0,33018,0,32119,0,31335,0
200,16848,0,16832,0,37133,0,30138,0,34058,0,32083,0,33023,0,31509,0,30974,0
201,16848,0,16832,0,37129,0,30128,0,34050,0,31771,0,33023,0,31784,0,30641,0
202,16848,0,16832,0,37131,0,30128,0,34044,0,31487,0,33015,0,31798,0,30414,0
203,16848,0,16832,0,37139,0,30139,0,34030,0,31366,0,33006,0,31186,0,30338,0
204,16848,0,16832,0,37146,0,30146,0,34002,0,31346,0,33004,0,30525,0,30408,0
205,16848,0,16832,0,37148,0,30144,0,33966,0,31216,0,33011,0,30267,0,30577,0
206,16848,0,16832,0,37146,0,30139,0,33937,0,30996,0,33021,0,30318,0,30782,0
207,16848,0,16832,0,37142,0,30139,0,33919,0,30944,0,33023,0,30387,0,30994,0
208,16848,0,16832,0,37132,0,30140,0,33911,0,31193,0,33018,0,30314,0,31221,0
209,16848,0,16832,0,37123,0,30139,0,33911,0,31599,0,33014,0,30178,0,31465,0
210,16848,0,16832,0,37123,0,30139,0,33914,0,31948,0,33018,0,30185,0,31701,0
211,16848,0,16831,0,37132,0,30141,0,33917,0,32163,0,33023,0,30350,0,31913,0
212,16847,0,16831,0,37141,0,30142,0,33919,0,32293,0,33022,0,30391,0,32110,0
213,16847,0,16831,0,37143,0,30139,0,33922,0,32361,0,33020,0,30104,0,32302,0
214,16848,0,16831,0,37139,0,30137,0,33922,0,32332,0,33023,0,29706,0,32475,0
215,16848,0,16832,0,37132,0,30139,0,33917,0,32243,0,33025,0,29594,0,32603,0
216,16848,0,16832,0,37126,0,30144,0,33910,0,32251,0,33019,0,29850,0,32675,0
217,16848,0,16831,0,37125,0,30146,0,33910,0,32481,0,33011,0,30262,0,32693,0
218,16848,0,16831,0,37129,0,30144,0,33917,0,32866,0,33010,0,30719,0,32672,0
219,16848,0,16832,0,37134,0,30144,0,33923,0,33195,0,33012,0,31239,0,32658,0
220,16848,0,16832,0,37136,0,30146,0,33923,0,33285,0,33013,0,31711,0,32703,0
221,16848,0,16832,0,37134,0,30148,0,33919,0,33104,0,33012,0,31948,0,32817,0
222,16848,0,16832,0,37134,0,30147,0,33917,0,32805,0,33011,0,31976,0,32937,0
223,16848,0,16832,0,37139,0,30145,0,33919,0,32619,0,33009,0,31979,0,32983,0
224,16848,0,16832,0,37141,0,30145,0,33921,0,32627,0,33011,0,32047,0,32939,0
225,16847,0,16831,0,37137,0,30146,0,33921,0,32688,0,33016,0,32174,0,32881,0
226,16848,0,16831,0,37134,0,30146,0,33920,0,32652,0,33018,0,32391,0,32908,0
227,16848,0,16832,0,37136,0,30148,0,33921,0,32580,0,33012,0,32690,0,33031,0
228,16848,0,16832,0,37139,0,30149,0,33923,0,32645,0,33004,0,32927,0,33156,0
229,16848,0,16832,0,37136,0,30149,0,33920,0,32856,0,32998,0,33005,0,33175,0
230,16848,0,16831,0,37131,0,30147,0,33916,0,33037,0,32991,0,33072,0,33078,0
231,16848,0,16832,0,37131,0,30147,0,33916,0,33077,0,32988,0,33396,0,32963,0
232,16848,0,16832,0,37134,0,30152,0,33918,0,33081,0,32995,0,34001,0,32922,0
233,16848,0,16832,0,37132,0,30156,0,33918,0,33185,0,33004,0,34563,0,32953,0
234,16848,0,16832,0,37131,0,30153,0,33917,0,33340,0,33007,0,34744,0,33007,0
235,16848,0,16832,0,37134,0,30148,0,33918,0,33417,0,33004,0,34540,0,33063,0
236,16848,0,16832,0,37138,0,30147,0,33918,0,33415,0,33001,0,34226,0,33118,0
237,16848,0,16832,0,37138,0,30148,0,33918,0,33397,0,33002,0,34063,0,33143,0
238,16848,0,16832,0,37138,0,30147,0,33920,0,33345,0,33004,0,34134,0,33107,0
239,16848,0,16832,0,37143,0,30146,0,33926,0,33259,0,33007,0,34376,0,33032,0
240,16848,0,16832,0,37146,0,30150,0,33931,0,33277,0,33011,0,34639,0,32968,0
241,16848,0,16832,0,37143,0,30155,0,33934,0,33484,0,33010,0,34749,0,32943,0
242,16848,0,16831,0,37139,0,30153,0,33941,0,33708,0,33007,0,34595,0,32954,0
243,16848,0,16831,0,37137,0,30147,0,33960,0,33715,0,33008,0,34238,0,32988,0
244,16847,0,16831,0,37134,0,30142,0,33999,0,33541,0,33018,0,33930,0,33021,0
245,16848,0,16831,0,37128,0,30142,0,34055,0,33418,0,33032,0,33894,0,33032,0
246,16847,0,16831,0,37125,0,30144,0,34105,0,33407,0,33038,0,34019,0,33029,0
247,16847,0,16831,0,37135,0,30145,0,34123,0,33315,0,33029,0,33977,0,33045,0
248,16847,0,16831,0,37149,0,30146,0,34107,0,33026,0,33016,0,33686,0,33110,0
249,16847,0,16831,0,37151,0,30146,0,34086,0,32721,0,33017,0,33378,0,33208,0
250,16848,0,16831,0,37140,0,30147,0,34087,0,32677,0,33030,0,33192,0,33274,0
251,16848,0,16832,0,37130,0,30149,0,34104,0,32946,0,33038,0,33046,0,33257,0
252,16848,0,16832,0,37129,0,30149,0,34111,0,32820,0,33013,0,31657,0,33441,0
253,16848,0,16832,0,37132,0,30144,0,34101,0,32732,0,33013,0,31454,0,33438,0
254,16848,0,16832,0,37138,0,30147,0,34105,0,32740,0,33012,0,31644,0,33386,0
255,16848,0,16832,0,37137,0,30148,0,34110,0,32709,0,33009,0,31911,0,33307,0
256,16848,0,16832,0,37133,0,30143,0,34103,0,32958,0,33010,0,33201,0,32987,0
257,16848,0,16832,0,37129,0,30138,0,34095,0,32966,0,33001,0,33208,0,32986,0
258,16848,0,16832,0,37129,0,30137,0,34095,0,32917,0,32997,0,33203,0,33000,0
259,16848,0,16832,0,37132,0,30137,0,34103,0,32872,0,33002,0,33195,0,33015,0
260,16848,0,16831,0,37138,0,30138,0,34109,0,32862,0,33009,0,33190,0,33008,0
261,16848,0,16831,0,37142,0,30140,0,34107,0,32876,0,33014,0,33188,0,32980,0
262,16848,0,16831,0,37139,0,30136,0,34097,0,32890,0,33019,0,33181,0,32954,0
263,16848,0,16831,0,37132,0,30127,0,34089,0,32882,0,33025,0,33163,0,32951,0
264,16848,0,16831,0,37128,0,30141,0,34090,0,32855,0,33029,0,33139,0,32960,0
265,16848,0,16832,0,37130,0,30172,0,34093,0,32847,0,33027,0,33127,0,32964,0
266,16848,0,16832,0,37133,0,30147,0,34093,0,32867,0,33018,0,33133,0,32956,0
267,16848,0,16832,0,37136,0,30075,0,34091,0,32872,0,33007,0,33137,0,32947,0
268,16848,0,16831,0,37137,0,30152,0,34092,0,32830,0,33002,0,33125,0,32943,0
269,16848,0,16831,0,37134,0,30485,0,34095,0,32785,0,33005,0,33109,0,32938,0
270,16848,0,16831,0,37129,0,30812,0,34095,0,32793,0,33010,0,33109,0,32923,0
271,16847,0,16831,0,37127,0,30803,0,34091,0,32842,0,33012,0,33114,0,32905,0
272,16847,0,16831,0,37129,0,30538,0,34089,0,32875,0,33013,0,33103,0,32899,0
273,16847,0,16831,0,37131,0,30403,0,34093,0,32878,0,33012,0,33077,0,32913,0
274,16848,0,16832,0,37130,0,30609,0,34101,0,32876,0,33006,0,33057,0,32933,0
275,16848,0,16832,0,37127,0,31019,0,34105,0,32878,0,32997,0,33052,0,32938,0
276,16847,0,16831,0,37130,0,31307,0,34102,0,32764,0,33017,0,33034,0,32871,0
277,16847,0,16831,0,37138,0,31194,0,34099,0,32782,0,33013,0,33031,0,32862,0
278,16847,0,16831,0,37147,0,30710,0,34103,0,32812,0,33014,0,33023,0,32867,0
279,16848,0,16832,0,37153,0,30230,0,34113,0,32832,0,33013,0,33007,0,32880,0
280,16848,0,16832,0,37150,0,30064,0,34116,0,32844,0,33011,0,32993,0,32891,0
281,16848,0,16832,0,37140,0,30128,0,34106,0,32856,0,33012,0,32991,0,32891,0
282,16847,0,16832,0,37132,0,30129,0,34099,0,32859,0,33014,0,32993,0,32884,0
283,16848,0,16832,0,37141,0,30142,0,34109,0,32841,0,33012,0,32986,0,32877,0
284,16848,0,16832,0,37143,0,30152,0,34099,0,32799,0,33008,0,32914,0,32845,0
285,16848,0,16832,0,37143,0,30138,0,34099,0,32815,0,33004,0,32917,0,32839,0
286,16848,0,16832,0,37143,0,30113,0,34099,0,32817,0,33002,0,32908,0,32833,0
287,16847,0,16832,0,37140,0,30120,0,34097,0,32814,0,33002,0,32886,0,32822,0
288,16847,0,16831,0,37134,0,30185,0,34092,0,32833,0,33006,0,32885,0,32815,0
289,16847,0,16831,0,37138,0,30154,0,34095,0,32863,0,33017,0,32944,0,32829,0
290,16848,0,16832,0,37140,0,30142,0,34102,0,32854,0,33029,0,33052,0,32870,0
291,16847,0,16832,0,37137,0,30172,0,34097,0,32815,0,33032,0,33153,0,32911,0
292,16848,0,16832,0,37135,0,30182,0,34092,0,32844,0,33024,0,33213,0,32915,0
293,16848,0,16832,0,37134,0,30161,0,34089,0,32971,0,33010,0,33231,0,32871,0
